"group","id","item","RT","R","compromised"
0,182,4,40.2346136189328,0,0
1,183,4,33.4412559831463,0,0
0,184,4,44.9440478802759,0,0
0,185,4,32.1235831953331,0,0
0,186,4,31.6699278097993,0,0
1,187,4,47.595395622567,0,0
1,188,4,39.0548835935942,0,0
0,189,4,43.2199539830345,0,0
0,190,4,46.6509459957334,0,0
0,191,4,32.5400419915974,0,0
0,192,4,18.4679246365097,0,0
0,193,4,46.4488195182615,0,0
0,194,4,169.307048832977,0,0
0,195,4,92.133201980416,0,0
0,196,4,25.5481509026165,0,0
0,197,4,27.2571128748494,0,0
0,198,4,31.397948431278,0,0
0,199,4,20.4381778648374,0,0
0,200,4,77.100228318605,0,0
0,1,5,24.3301214137965,0,1
0,2,5,72.9882373368993,0,1
0,3,5,117.782729164613,0,1
0,4,5,39.7633151968983,1,1
0,5,5,105.046604774309,1,1
1,6,5,66.5587146833568,1,1
0,7,5,90.9947001025911,0,1
1,8,5,25.1871902853643,1,1
0,9,5,105.530911842071,0,1
0,10,5,114.885313814341,0,1
0,11,5,67.3088195012036,0,1
0,12,5,73.2225802666821,0,1
0,13,5,61.4374245398474,0,1
0,14,5,67.1024704454641,0,1
0,15,5,57.3665729226683,0,1
0,16,5,119.198251011,1,1
0,17,5,138.641044595173,0,1
0,18,5,82.3090826945536,0,1
1,19,5,76.4595857303235,1,1
0,20,5,42.6553835188413,0,1
0,21,5,93.0553933106978,1,1
0,22,5,70.0344952823516,0,1
0,23,5,77.8710328896382,0,1
0,24,5,178.624299702865,1,1
0,25,5,158.189439804986,0,1
1,26,5,22.2252771929653,1,1
0,27,5,41.1830854495949,0,1
0,28,5,70.5371641794643,0,1
0,29,5,48.9925386640563,0,1
1,30,5,54.3879735476788,1,1
0,31,5,109.108685069851,0,1
0,32,5,68.193896808928,1,1
0,33,5,64.0456929786623,1,1
0,34,5,51.3483938361013,0,1
0,35,5,204.858351441645,0,1
0,36,5,91.3077421635608,1,1
0,37,5,21.553050637666,0,1
1,38,5,45.1731902933448,1,1
0,39,5,120.714438712687,1,1
1,40,5,121.520279657332,0,1
0,41,5,101.558196066431,1,1
0,42,5,31.3583381570094,1,1
0,43,5,120.873130250045,0,1
0,44,5,48.9439137195144,0,1
0,45,5,119.811194259686,0,1
1,46,5,41.6718118664323,1,1
0,47,5,131.062611795129,1,1
1,48,5,12.3686854569506,1,1
0,49,5,198.383436095752,1,1
1,50,5,48.2881491742311,0,1
1,51,5,72.051728599233,1,1
1,52,5,27.6757237872591,1,1
0,53,5,51.2832116826498,0,1
0,54,5,49.5933385414157,1,1
0,55,5,78.4407419675955,0,1
0,56,5,89.0950208695234,0,1
0,57,5,65.7756623561556,0,1
0,58,5,31.181948526504,0,1
1,59,5,19.6148847009288,1,1
0,60,5,77.0602173356257,0,1
1,61,5,53.2218023507603,1,1
0,62,5,77.7401690267815,0,1
0,63,5,33.5033828539771,1,1
1,64,5,53.7067496936695,1,1
0,65,5,148.572575060106,1,1
0,66,5,23.0340117196317,1,1
0,67,5,73.4531221462429,1,1
0,68,5,83.5388680950475,0,1
0,69,5,50.0067341983177,1,1
0,70,5,45.8486336602425,1,1
0,71,5,49.0983289990633,0,1
0,72,5,82.2431434533605,0,1
0,73,5,101.879700485631,0,1
0,74,5,101.544102547573,0,1
0,75,5,26.1111468637937,0,1
1,76,5,50.1920826646678,1,1
0,77,5,57.6742285116346,0,1
1,78,5,121.115951396606,1,1
1,79,5,33.3348432072957,1,1
0,80,5,73.3238146805044,0,1
0,81,5,54.5113215830634,1,1
0,82,5,171.593618316232,0,1
0,83,5,79.3485643143758,0,1
0,84,5,61.4094128535121,1,1
0,85,5,121.346428137781,0,1
0,86,5,136.848408211679,0,1
0,87,5,63.9331658949421,1,1
0,88,5,195.326315052372,0,1
0,89,5,29.3403893596233,1,1
0,90,5,47.8707427318697,0,1
0,91,5,73.970740989255,1,1
0,92,5,80.617497371766,0,1
0,93,5,165.98011495659,0,1
1,94,5,55.9945401741206,1,1
0,95,5,70.8526385896638,0,1
0,96,5,60.8935265977786,1,1
0,97,5,84.3081495030532,0,1
0,98,5,24.1695740973991,0,1
1,99,5,28.4299760915959,1,1
0,100,5,78.3302960444354,0,1
0,101,5,143.853875628363,0,1
0,102,5,59.325506474563,0,1
0,103,5,35.2351335570191,1,1
0,104,5,123.939265773392,0,1
0,105,5,81.6396482310152,0,1
0,106,5,104.215565430524,0,1
1,107,5,35.2439385679283,0,1
0,108,5,63.2159576472484,0,1
0,109,5,43.0217600843778,0,1
0,110,5,53.0116231734742,0,1
0,111,5,92.3294159079436,0,1
0,112,5,119.082242768168,0,1
0,113,5,47.9095126648197,0,1
0,114,5,91.1004777292867,0,1
1,115,5,39.8741733618482,1,1
1,116,5,69.7681333772889,1,1
0,117,5,52.0033443514503,1,1
1,118,5,168.49530944289,1,1
0,119,5,63.2417441990376,1,1
0,120,5,79.3602617972906,1,1
0,121,5,104.537406853828,0,1
0,122,5,42.5955084835769,0,1
0,123,5,81.7185775580351,0,1
0,124,5,147.848673626088,0,1
1,125,5,28.5247391440271,1,1
0,126,5,57.9756275865157,0,1
1,127,5,43.6077653654747,1,1
0,128,5,118.600847856646,0,1
0,129,5,70.4097648375037,1,1
0,130,5,115.192529684532,0,1
0,131,5,48.3134296170659,1,1
0,132,5,40.6365351974711,0,1
0,133,5,76.0279644822163,0,1
0,134,5,127.311327616751,1,1
1,135,5,103.004566693452,0,1
1,136,5,35.8449144531301,1,1
0,137,5,40.0148318014734,1,1
0,138,5,106.371336656031,0,1
1,139,5,41.9183098713387,0,1
1,140,5,55.831964397953,1,1
0,141,5,166.225140839968,0,1
0,142,5,69.9331238446893,0,1
1,143,5,42.7853157668756,1,1
0,144,5,74.5400824787481,0,1
0,145,5,118.099669167666,0,1
0,146,5,57.7931645503042,0,1
0,147,5,89.7525661019573,1,1
1,148,5,71.6212092831616,1,1
0,149,5,40.4460550193198,1,1
0,150,5,87.1880126649192,0,1
0,151,5,24.786253999362,0,1
0,152,5,113.647953157154,1,1
0,153,5,55.9988174367674,1,1
0,154,5,104.279829383037,0,1
0,155,5,130.795958552936,1,1
0,156,5,81.7027232261918,1,1
0,157,5,79.6095439583464,1,1
1,158,5,63.2027179876898,1,1
0,159,5,215.560969640349,0,1
0,160,5,62.9562009163784,1,1
0,161,5,57.8271425815215,1,1
0,162,5,116.319777742387,0,1
0,163,5,142.626612666146,0,1
0,164,5,138.580003164855,0,1
0,165,5,27.078530435275,1,1
0,166,5,65.268371601484,0,1
0,167,5,80.9804525548436,0,1
1,168,5,27.2374865781026,1,1
0,169,5,100.30373586266,0,1
1,170,5,51.9973589671389,1,1
0,171,5,47.7047633900597,1,1
0,172,5,58.2640291739316,0,1
0,173,5,102.80036593879,0,1
0,174,5,70.5894881601896,0,1
0,175,5,61.3182371905009,0,1
0,176,5,213.07693400828,0,1
1,177,5,35.9070120756703,1,1
0,178,5,59.266706072733,0,1
1,179,5,56.4356665224744,1,1
0,180,5,53.0573410709457,0,1
0,181,5,92.3838694871531,0,1
0,182,5,77.0802283758233,0,1
1,183,5,69.9338334802271,1,1
0,184,5,105.893982092071,0,1
0,185,5,115.127420764359,0,1
0,186,5,31.7262088351109,1,1
1,187,5,63.1030606016628,1,1
1,188,5,30.7319744845032,1,1
0,189,5,102.750999379675,0,1
0,190,5,225.849576333601,0,1
0,191,5,70.4973830177013,0,1
0,192,5,158.902843770851,1,1
0,193,5,138.854760300411,0,1
0,194,5,97.2406239695964,0,1
0,195,5,61.4826060195555,0,1
0,196,5,99.9998724292974,0,1
0,197,5,62.2032286810274,0,1
0,198,5,49.2492081791664,0,1
0,199,5,67.572718566942,0,1
0,200,5,150.51849624708,0,1
0,1,6,17.6250172999083,0,0
0,2,6,48.788494578842,1,0
0,3,6,10.9151970865507,0,0
0,4,6,63.4160590562717,0,0
0,5,6,17.5151715120315,1,0
1,6,6,34.6280837485894,0,0
0,7,6,34.7506096355287,0,0
1,8,6,132.905096130152,1,0
0,9,6,14.2134545817811,0,0
0,10,6,24.2521156210565,1,0
0,11,6,6.67070717867925,1,0
0,12,6,57.0485419680717,1,0
0,13,6,48.733124683624,0,0
0,14,6,17.9113326238537,1,0
0,15,6,24.772796939248,1,0
0,16,6,17.0152901949067,1,0
0,17,6,38.8149135620189,0,0
0,18,6,38.7575028114165,1,0
1,19,6,36.2224387841304,1,0
0,20,6,26.6224303255405,1,0
0,21,6,35.5792449299965,1,0
0,22,6,59.5821300023573,0,0
0,23,6,17.0399098640381,1,0
0,24,6,32.2289665892785,0,0
0,25,6,55.6277686467806,1,0
1,26,6,56.490950460533,1,0
0,27,6,21.5742520471336,1,0
0,28,6,61.6586726488326,0,0
0,29,6,56.2690789390787,1,0
1,30,6,27.4912935359333,1,0
0,31,6,19.2104971415472,1,0
0,32,6,49.2413051251074,0,0
0,33,6,24.7761814056067,0,0
0,34,6,27.7657457953659,0,0
0,35,6,12.483676339336,0,0
0,36,6,39.9934506812725,1,0
0,37,6,26.3824496195607,0,0
1,38,6,33.6245014066466,1,0
0,39,6,37.2383014311389,1,0
1,40,6,24.7714349479393,0,0
0,41,6,55.7169810808603,0,0
0,42,6,105.309202159764,1,0
0,43,6,14.0389737127568,1,0
0,44,6,60.4291607600401,1,0
0,45,6,31.7077493824756,1,0
1,46,6,29.5093803006397,0,0
0,47,6,75.4319166665402,1,0
1,48,6,32.984517258496,1,0
0,49,6,84.1477664222273,1,0
1,50,6,75.6675027071417,1,0
1,51,6,50.708251447169,1,0
1,52,6,33.1568251523471,0,0
0,53,6,14.8177954722017,0,0
0,54,6,17.5820374599817,1,0
0,55,6,46.5032711326421,0,0
0,56,6,64.9591677319169,0,0
0,57,6,37.1521227350894,0,0
0,58,6,21.3506191084682,1,0
1,59,6,58.8083103655532,1,0
0,60,6,18.4616618445502,0,0
1,61,6,55.5909592650006,0,0
0,62,6,26.7619077608974,1,0
0,63,6,32.0134204552078,0,0
1,64,6,24.9968331321168,1,0
0,65,6,41.78002516749,1,0
0,66,6,37.0187911954824,1,0
0,67,6,94.8253452885633,1,0
0,68,6,30.3806945977865,1,0
0,69,6,17.3024124931281,1,0
0,70,6,53.7165602050472,1,0
0,71,6,28.9255274958486,0,0
0,72,6,23.3866782286806,1,0
0,73,6,38.6126350961706,1,0
0,74,6,64.3429898607472,1,0
0,75,6,53.4166357569499,1,0
1,76,6,39.5241889178158,1,0
0,77,6,44.5448489634747,1,0
1,78,6,54.6991883804509,1,0
1,79,6,13.3531473926213,1,0
0,80,6,21.9387974265788,1,0
0,81,6,13.6344583768648,1,0
0,82,6,123.742238334639,1,0
0,83,6,22.4522154012511,1,0
0,84,6,100.499215276514,1,0
0,85,6,37.2182230042613,1,0
0,86,6,15.9335259172505,1,0
0,87,6,17.5679042496791,1,0
0,88,6,10.7579245848545,0,0
0,89,6,88.2667035017742,0,0
0,90,6,12.7644008919977,1,0
0,91,6,14.2371491459843,1,0
0,92,6,10.776247064,1,0
0,93,6,52.0539813526867,0,0
1,94,6,25.4404255511827,1,0
0,95,6,18.3655538261741,0,0
0,96,6,22.4817880783445,1,0
0,97,6,22.4582471594508,1,0
0,98,6,100.729824218493,1,0
1,99,6,73.5620194470765,0,0
0,100,6,45.232650928498,0,0
0,101,6,47.747318594292,1,0
0,102,6,17.4859855474085,0,0
0,103,6,11.1894368824899,0,0
0,104,6,22.8035238866274,0,0
0,105,6,12.0320234400918,0,0
0,106,6,21.0235719564807,1,0
1,107,6,13.7020238461206,0,0
0,108,6,107.871354117535,0,0
0,109,6,31.6069698437893,1,0
0,110,6,20.5396398323106,1,0
0,111,6,28.941326868648,0,0
0,112,6,20.7085104057236,1,0
0,113,6,109.295743555861,0,0
0,114,6,24.1213297988989,1,0
1,115,6,53.1744569468644,0,0
1,116,6,49.3093584759694,1,0
0,117,6,31.1836229037448,0,0
1,118,6,36.3013121568491,1,0
0,119,6,86.5353412802668,1,0
0,120,6,52.8843098014916,1,0
0,121,6,6.69918202582615,1,0
0,122,6,37.282750331341,1,0
0,123,6,29.2960841852772,0,0
0,124,6,34.5275412908796,0,0
1,125,6,15.8043905692917,1,0
0,126,6,23.0782862632888,1,0
1,127,6,52.6134067654281,1,0
0,128,6,47.3883397543945,1,0
0,129,6,56.2302694990774,1,0
0,130,6,11.867102287572,0,0
0,131,6,15.1464094549415,1,0
0,132,6,45.398658156409,1,0
0,133,6,40.1168866505212,1,0
0,134,6,76.5371528738723,1,0
1,135,6,42.9667455625122,1,0
1,136,6,18.7600294701332,0,0
0,137,6,35.805690843604,1,0
0,138,6,136.096900552297,1,0
1,139,6,21.4754646401733,1,0
1,140,6,41.696953647527,1,0
0,141,6,44.0277795855471,0,0
0,142,6,35.3650997466719,1,0
1,143,6,17.9954122395147,0,0
0,144,6,27.8335849099533,1,0
0,145,6,20.9894028392991,0,0
0,146,6,21.8756704757052,0,0
0,147,6,50.6756898230442,0,0
1,148,6,21.7260447738059,1,0
0,149,6,51.1746458665242,0,0
0,150,6,104.977050884614,1,0
0,151,6,17.5823230918365,1,0
0,152,6,148.116812999621,1,0
0,153,6,51.9911931794447,0,0
0,154,6,14.9530352527006,0,0
0,155,6,56.7026710179114,1,0
0,156,6,44.5810113839676,0,0
0,157,6,75.303856516962,1,0
1,158,6,36.4271186563304,0,0
0,159,6,60.4354561272408,0,0
0,160,6,15.2813000338066,1,0
0,161,6,68.2805317798792,1,0
0,162,6,39.3643847039367,0,0
0,163,6,13.2572470909121,1,0
0,164,6,9.90767846465819,1,0
0,165,6,30.7333588573484,1,0
0,166,6,154.48753835828,0,0
0,167,6,32.3312498723965,1,0
1,168,6,27.6287181946743,0,0
0,169,6,22.9268900280567,0,0
1,170,6,32.5019375090819,1,0
0,171,6,57.8208715000393,0,0
0,172,6,19.0312522464504,1,0
0,173,6,22.0084851194991,1,0
0,174,6,15.2809332238,1,0
0,175,6,41.8104132056818,1,0
0,176,6,31.3078340233438,0,0
1,177,6,18.9975702447881,1,0
0,178,6,7.10332053336682,1,0
1,179,6,49.7071959273701,0,0
0,180,6,49.0908345636129,1,0
0,181,6,79.4495039334702,0,0
0,182,6,30.7437289477711,0,0
1,183,6,32.5114448897671,1,0
0,184,6,16.2690060043976,1,0
0,185,6,13.3447750915152,1,0
0,186,6,11.4299055718134,0,0
1,187,6,67.2130108756494,1,0
1,188,6,15.2233884790398,1,0
0,189,6,19.621237737119,1,0
0,190,6,20.9465363492538,0,0
0,191,6,62.8163548695901,0,0
0,192,6,72.788061874712,1,0
0,193,6,41.9278708990367,0,0
0,194,6,14.4302005411025,0,0
0,195,6,12.2886631155199,0,0
0,196,6,23.8128682520253,0,0
0,197,6,7.3155534963168,1,0
0,198,6,40.9112218315465,1,0
0,199,6,48.2999484718577,0,0
0,200,6,58.6647517314057,0,0
0,1,7,8.91149837354349,1,0
0,2,7,13.2101469706048,1,0
0,3,7,131.985775240911,0,0
0,4,7,16.6785808070779,1,0
0,5,7,14.1798174565251,1,0
1,6,7,51.9867044375958,1,0
0,7,7,9.51764996099716,0,0
1,8,7,53.3699693591432,0,0
0,9,7,48.4228088188308,1,0
0,10,7,101.001518914321,1,0
0,11,7,19.1213955920757,1,0
0,12,7,12.2160630108167,0,0
0,13,7,4.1609049144006,1,0
0,14,7,15.8329974703959,0,0
0,15,7,22.9732471185326,1,0
0,16,7,89.5013202219539,1,0
0,17,7,12.8923455165405,0,0
0,18,7,44.8116107841269,1,0
1,19,7,11.1213646818084,1,0
0,20,7,77.3945876467757,1,0
0,21,7,19.7032986227896,1,0
0,22,7,13.3488587297689,0,0
0,23,7,15.043393347719,1,0
0,24,7,260.052907026892,1,0
0,25,7,8.49874722909462,0,0
1,26,7,22.5093494781371,0,0
0,27,7,12.9099459612646,1,0
0,28,7,51.2531190419332,1,0
0,29,7,27.9801252422082,1,0
1,30,7,51.62851899523,1,0
0,31,7,6.43624487740274,1,0
0,32,7,18.6835765724493,1,0
0,33,7,22.3741706890723,0,0
0,34,7,273.572075427672,1,0
0,35,7,29.0752097512199,1,0
0,36,7,66.2782506571088,1,0
0,37,7,25.6005427427097,1,0
1,38,7,69.628590745585,0,0
0,39,7,96.7312849558139,1,0
1,40,7,34.6590887297537,1,0
0,41,7,67.249813294101,1,0
0,42,7,4.63636750983684,1,0
0,43,7,48.6739670860125,1,0
0,44,7,11.7238756747329,1,0
0,45,7,9.39817530762371,1,0
1,46,7,3.80626570847211,1,0
0,47,7,60.3795849052961,1,0
1,48,7,77.0005588206951,0,0
0,49,7,16.2925308151507,1,0
1,50,7,16.5605400951309,1,0
1,51,7,75.4588274674686,1,0
1,52,7,12.4406234891888,1,0
0,53,7,38.237015242941,1,0
0,54,7,36.448729035084,1,0
0,55,7,43.4593800190694,1,0
0,56,7,20.4223300648505,1,0
0,57,7,9.5145377142369,0,0
0,58,7,89.385693422979,1,0
1,59,7,16.9537009458763,1,0
0,60,7,33.8161147447379,1,0
1,61,7,9.7366968145968,1,0
0,62,7,33.9204766517997,1,0
0,63,7,18.7982006256122,1,0
1,64,7,62.1489340507296,1,0
0,65,7,28.4427756716882,1,0
0,66,7,9.47591664243939,1,0
0,67,7,17.1340567218345,1,0
0,68,7,310.08521825976,1,0
0,69,7,29.213149745169,1,0
0,70,7,30.6430033554569,1,0
0,71,7,14.4912045918727,0,0
0,72,7,103.569654989989,1,0
0,73,7,27.3916118573975,1,0
0,74,7,76.3921920655501,1,0
0,75,7,27.3134232246686,1,0
1,76,7,16.8705139047889,1,0
0,77,7,6.13227199086773,1,0
1,78,7,327.334988687158,1,0
1,79,7,15.0865226728271,1,0
0,80,7,19.8247469071261,1,0
0,81,7,8.60579293425236,1,0
0,82,7,29.6014733624406,1,0
0,83,7,10.759135257719,1,0
0,84,7,49.770421696084,1,0
0,85,7,17.8664617332345,1,0
0,86,7,99.6055250032006,1,0
0,87,7,26.5853786271183,0,0
0,88,7,30.4460284104956,1,0
0,89,7,21.7762103645827,1,0
0,90,7,22.5233045280569,1,0
0,91,7,39.6999988202148,1,0
0,92,7,112.173875013786,1,0
0,93,7,20.3992981343681,1,0
1,94,7,8.91770070853848,1,0
0,95,7,22.3368712225677,1,0
0,96,7,15.1390497538969,1,0
0,97,7,21.7748675974052,0,0
0,98,7,22.3061837918739,1,0
1,99,7,41.858408607419,1,0
0,100,7,31.1337399868785,1,0
0,101,7,55.5854296049742,1,0
0,102,7,8.9610992338922,1,0
0,103,7,21.6851953852047,1,0
0,104,7,22.4395686378458,1,0
0,105,7,70.29094248728,1,0
0,106,7,26.2338087402595,1,0
1,107,7,55.8671557065645,0,0
0,108,7,11.5654548071458,1,0
0,109,7,165.956982899001,1,0
0,110,7,31.803929907312,1,0
0,111,7,17.3365126109912,1,0
0,112,7,57.0205174998681,1,0
0,113,7,13.1183341368753,0,0
0,114,7,17.3574537432037,0,0
1,115,7,63.684992059098,1,0
1,116,7,22.5598604927165,1,0
0,117,7,81.7377982939063,1,0
1,118,7,21.0100417581586,1,0
0,119,7,12.8046920918232,1,0
0,120,7,30.2925134746372,1,0
0,121,7,14.864540162827,1,0
0,122,7,7.85598940918241,1,0
0,123,7,2.54833940068678,0,0
0,124,7,46.2594821234606,1,0
1,125,7,23.0786319784691,1,0
0,126,7,9.73353692859144,1,0
1,127,7,15.8866727629936,1,0
0,128,7,21.3456993663916,1,0
0,129,7,37.6092555308083,1,0
0,130,7,56.5171621200389,0,0
0,131,7,8.81807551573571,1,0
0,132,7,25.5341242461671,1,0
0,133,7,16.3579741183186,1,0
0,134,7,13.4107937682771,1,0
1,135,7,73.5036981026728,1,0
1,136,7,8.64879039431238,1,0
0,137,7,15.5109606202378,1,0
0,138,7,24.2015971375807,1,0
1,139,7,21.7147399239347,1,0
1,140,7,14.2523797926451,1,0
0,141,7,31.967085882691,1,0
0,142,7,40.1654344753748,1,0
1,143,7,14.0091633932429,1,0
0,144,7,128.711062778223,1,0
0,145,7,31.8149496714208,1,0
0,146,7,30.2577412670544,0,0
0,147,7,19.6901810560727,1,0
1,148,7,37.4389345879646,1,0
0,149,7,59.4293145334026,1,0
0,150,7,45.8872963025359,1,0
0,151,7,17.7626967894901,1,0
0,152,7,39.7338686596873,1,0
0,153,7,8.74627643331523,1,0
0,154,7,38.340325172129,0,0
0,155,7,40.1271570388295,1,0
0,156,7,15.5838071522469,1,0
0,157,7,97.793803937581,1,0
1,158,7,121.898653588235,0,0
0,159,7,52.7520426267376,1,0
0,160,7,119.610630236977,1,0
0,161,7,39.9075778650118,1,0
0,162,7,5.31616721208181,0,0
0,163,7,51.7816146721135,1,0
0,164,7,34.5615208960967,0,0
0,165,7,58.9471729902178,1,0
0,166,7,5.77492867095288,1,0
0,167,7,29.3141819944717,1,0
1,168,7,9.92818642868029,1,0
0,169,7,55.2828059230334,0,0
1,170,7,81.4565343462559,1,0
0,171,7,8.3399872342915,1,0
0,172,7,35.9789281199431,1,0
0,173,7,11.444935535262,0,0
0,174,7,20.2852582979891,0,0
0,175,7,19.2363844324545,1,0
0,176,7,10.4608645188347,1,0
1,177,7,32.9370132132542,1,0
0,178,7,8.12724657756788,1,0
1,179,7,14.9132335653484,1,0
0,180,7,14.7274282900259,1,0
0,181,7,10.9725578318222,1,0
0,182,7,5.35495496356453,1,0
1,183,7,19.1946735505708,1,0
0,184,7,12.7731420943767,1,0
0,185,7,80.4204602570325,1,0
0,186,7,11.584830649015,1,0
1,187,7,67.1978977464364,1,0
1,188,7,11.1152092030886,1,0
0,189,7,5.81505885080922,1,0
0,190,7,16.2731633132331,1,0
0,191,7,9.68713025099871,0,0
0,192,7,70.3214284427732,0,0
0,193,7,66.7935428842316,1,0
0,194,7,24.4866786145453,0,0
0,195,7,14.4513241744299,1,0
0,196,7,79.0225232029494,1,0
0,197,7,9.32010819253799,1,0
0,198,7,12.3378067487242,1,0
0,199,7,68.9024637887851,1,0
0,200,7,106.890993017679,0,0
0,1,8,58.5098976279149,1,1
0,2,8,24.504997421142,1,1
0,3,8,11.7176879649689,1,1
0,4,8,63.1941097274477,1,1
0,5,8,15.8708269534088,1,1
1,6,8,7.25026338033666,1,1
0,7,8,8.2380388883082,1,1
1,8,8,11.5019198163158,1,1
0,9,8,33.8657526395802,0,1
0,10,8,18.6984984275012,1,1
0,11,8,40.9283493331263,0,1
0,12,8,15.8310365661237,1,1
0,13,8,20.6357878995503,1,1
0,14,8,32.2604685981715,1,1
0,15,8,25.4726675601263,1,1
0,16,8,17.8875566765407,1,1
0,17,8,19.9532921811097,1,1
0,18,8,23.5681803944951,1,1
1,19,8,6.10134844544408,1,1
0,20,8,11.8054396129326,0,1
0,21,8,3.48049486346087,1,1
0,22,8,29.9146102326982,1,1
0,23,8,6.39789939585259,0,1
0,24,8,16.3826059028069,1,1
0,25,8,40.8294040525522,1,1
1,26,8,12.5981958673522,1,1
0,27,8,41.1663371384023,1,1
0,28,8,147.353822187683,0,1
0,29,8,17.0309444278121,1,1
1,30,8,8.68206044063528,1,1
0,31,8,50.917835110496,1,1
0,32,8,13.6357249962923,0,1
0,33,8,21.6701470246373,0,1
0,34,8,30.151022022064,1,1
0,35,8,8.87425175909214,1,1
0,36,8,9.36604409783453,1,1
0,37,8,10.6912011682682,1,1
1,38,8,2.77052030826548,1,1
0,39,8,1.61246373631691,1,1
1,40,8,8.82048420489056,1,1
0,41,8,17.5778724239315,1,1
0,42,8,28.4947290160613,1,1
0,43,8,22.1550589467026,1,1
0,44,8,12.226300107806,1,1
0,45,8,9.0135406156141,1,1
1,46,8,17.2856652758707,1,1
0,47,8,37.5324537508795,1,1
1,48,8,12.1601092190556,1,1
0,49,8,18.9544518092669,1,1
1,50,8,39.9091932111546,1,1
1,51,8,16.9409468604503,1,1
1,52,8,9.7297400347597,1,1
0,53,8,19.4470803460937,0,1
0,54,8,16.5892372033007,1,1
0,55,8,10.2631595896115,1,1
0,56,8,28.3959005524751,1,1
0,57,8,7.61815919050439,0,1
0,58,8,33.6548369591492,1,1
1,59,8,5.31025339652233,1,1
0,60,8,28.1054319836748,1,1
1,61,8,15.2996966347805,1,1
0,62,8,24.7813830912045,1,1
0,63,8,15.2244480275116,0,1
1,64,8,3.97546024105176,1,1
0,65,8,6.66461524102925,1,1
0,66,8,6.39721457265956,1,1
0,67,8,40.6681348466929,1,1
0,68,8,12.9715359787205,1,1
0,69,8,13.938905189375,1,1
0,70,8,13.849067699932,1,1
0,71,8,4.92568904648132,0,1
0,72,8,16.2254030632926,1,1
0,73,8,14.4176815058216,0,1
0,74,8,36.832921807908,1,1
0,75,8,30.7456681090142,1,1
1,76,8,16.2145373137247,1,1
0,77,8,13.0164192676975,1,1
1,78,8,39.4957987030816,1,1
1,79,8,12.4601234898514,1,1
0,80,8,26.1125115482212,1,1
0,81,8,12.7188934534416,1,1
0,82,8,17.2281295262357,1,1
0,83,8,7.65583822252452,1,1
0,84,8,25.3318473014266,1,1
0,85,8,23.3161260847586,1,1
0,86,8,17.8109752898293,0,1
0,87,8,43.4403087066088,1,1
0,88,8,8.4456002264652,1,1
0,89,8,18.8050551690093,1,1
0,90,8,4.74640347929416,1,1
0,91,8,12.3907700951163,1,1
0,92,8,24.7578520137926,1,1
0,93,8,33.8464844296346,1,1
1,94,8,6.12401355283043,1,1
0,95,8,37.4284686227265,1,1
0,96,8,29.2444034798555,1,1
0,97,8,28.5388275081371,1,1
0,98,8,12.149639547425,1,1
1,99,8,7.3016761307461,1,1
0,100,8,9.32328432242766,1,1
0,101,8,45.4790366190978,1,1
0,102,8,4.26759097904186,1,1
0,103,8,17.570913012059,1,1
0,104,8,26.6823217154582,1,1
0,105,8,17.4839659068646,1,1
0,106,8,12.0828995930283,1,1
1,107,8,6.1309678531137,1,1
0,108,8,10.182328993377,1,1
0,109,8,14.2508753839173,1,1
0,110,8,4.59338670860516,1,1
0,111,8,10.6081938490822,1,1
0,112,8,10.2913057134996,1,1
0,113,8,25.0594193154177,1,1
0,114,8,10.6619191848809,1,1
1,115,8,21.533922786476,1,1
1,116,8,6.43556415593023,1,1
0,117,8,10.4195651608593,1,1
1,118,8,8.68479588843181,1,1
0,119,8,44.7058577545365,1,1
0,120,8,16.609198152496,1,1
0,121,8,10.9587950778308,1,1
0,122,8,21.3677589401334,1,1
0,123,8,36.5054084229019,0,1
0,124,8,6.47952248573752,1,1
1,125,8,36.8541603734523,1,1
0,126,8,19.6891139477531,0,1
1,127,8,36.5468674477144,1,1
0,128,8,51.0659078778427,1,1
0,129,8,14.06658124411,1,1
0,130,8,8.47099439875936,0,1
0,131,8,24.1389096320982,1,1
0,132,8,15.0871968707175,1,1
0,133,8,15.7737533115613,1,1
0,134,8,13.4413760745881,1,1
